,videoId,videoDuration,videoQuality,videoKind
21594,-OHYK-v_zbU,42.0,hd,youtube#video
21595,ta1E31qn9eo,34809.0,hd,youtube#video
21596,YZ5NDvwqbXs,38.0,hd,youtube#video
21597,MA9-lhHxR8g,89.0,hd,youtube#video
21598,g9f2WYlucNE,57.0,hd,youtube#video
21599,FgTYqJVNdkU,1069.0,hd,youtube#video
21600,C5zUnZykGoU,60.0,hd,youtube#video
21601,FZRphJDBxSc,276.0,hd,youtube#video
21602,V0_Lz9bMXMo,23883.0,hd,youtube#video
21603,kbVN5F5XJfI,103.0,hd,youtube#video
21604,gp6mgBtkf2c,386.0,hd,youtube#video
21605,aqIxb68umoY,14.0,hd,youtube#video
21606,ZFWjK4UpdZ4,335.0,hd,youtube#video
21607,gs-saMkJxrA,35.0,hd,youtube#video
21608,WPOzrHXYMIQ,59.0,hd,youtube#video
21609,r7YvfvFRpYw,58.0,hd,youtube#video
21610,SiATgvUtKlQ,59.0,hd,youtube#video
21611,SOYD8Ex1bYk,38.0,hd,youtube#video
21612,JJsIaPOrDkk,39.0,hd,youtube#video
21613,Jfx3miNLZQ0,550.0,hd,youtube#video
21614,Sv8aIB5FvnI,40.0,hd,youtube#video
21615,airb1y8DBR4,100.0,hd,youtube#video
21616,j9iFv_A8Kuk,38.0,hd,youtube#video
21617,F4LEsGJtp44,110.0,hd,youtube#video
21618,IfxltGlDYAk,1713.0,hd,youtube#video
21619,rTYMrfXzFlo,57.0,hd,youtube#video
21620,0Jxh8j6hkZU,410.0,hd,youtube#video
21621,Yf30kBTXNn8,59.0,hd,youtube#video
21622,G9X0LXK-Nx0,1178.0,hd,youtube#video
21623,1HUFH8ufL-8,784.0,hd,youtube#video
21624,y_JcFJEE61Q,4365.0,hd,youtube#video
21625,A_78fGgQMjM,5110.0,hd,youtube#video
21626,_qJYDtsKdDI,29565.0,hd,youtube#video
21627,PYvAfKNGVlg,993.0,hd,youtube#video
21628,1TH24RTRnJo,140.0,hd,youtube#video
21629,Ow580I2kPoA,6390.0,hd,youtube#video
21630,wMYjPxVR8n0,58.0,hd,youtube#video
21631,hQQ7ni-v7Gg,46.0,hd,youtube#video
21632,rrnd_Bp51a8,27098.0,hd,youtube#video
21633,pu9nT9QtjU4,18741.0,hd,youtube#video
21634,rNWPt2xmrWU,522.0,hd,youtube#video
21635,-K1o-ok-Wlo,190.0,hd,youtube#video
21636,yrvq5Dr4czM,96.0,hd,youtube#video
21637,FkjDTRY8TYM,1857.0,hd,youtube#video
21638,86EYteWHcPE,49.0,hd,youtube#video
21639,KZ4LbNxroPA,45.0,hd,youtube#video
21640,IADJ-yl6IEA,26.0,hd,youtube#video
21641,EC9tz1ipY78,57.0,hd,youtube#video
21642,6BRKj18Ac_M,29.0,hd,youtube#video
21643,metQ-DtQISo,105.0,hd,youtube#video
21644,NHhdHc7kT-4,34.0,hd,youtube#video
21645,u3kpJMvc9mM,19299.0,hd,youtube#video
21646,udOVuQBla8o,528.0,hd,youtube#video
21647,-Lh71BNWRm0,36985.0,hd,youtube#video
21648,l2r1gBaijPA,407.0,hd,youtube#video
21649,AAJiWnY9NLs,748.0,hd,youtube#video
21650,qO8XsdyiLMs,228.0,hd,youtube#video
21651,iuzBHWl0wDY,56.0,hd,youtube#video
21652,6wMGb7yfh1s,31.0,hd,youtube#video
21653,LKr09O5Alns,56.0,hd,youtube#video
21654,Tn0nhf5TLuY,7107.0,hd,youtube#video
21655,aIb7861A7KQ,519.0,hd,youtube#video
21656,BByVqGsPxq0,39.0,hd,youtube#video
21657,gqvFmK7LpDo,2423.0,hd,youtube#video
21658,jaCWem2sU2U,35591.0,hd,youtube#video
21659,E98TR_0vZGM,19693.0,hd,youtube#video
21660,Vc7S4_ukyEc,154.0,hd,youtube#video
21661,tsYHoj0ezSc,592.0,hd,youtube#video
21662,ybbvUKMXdUY,58.0,hd,youtube#video
21663,7OM2C3YBhYY,40.0,hd,youtube#video
21664,uNr0FrBTpB0,50.0,hd,youtube#video
21665,OdVfOVJy1WE,8508.0,hd,youtube#video
21666,32RjoZpBgeo,13812.0,hd,youtube#video
21667,TWIa13pCVp8,282.0,hd,youtube#video
21668,yWGCG6keLrQ,48.0,hd,youtube#video
21669,mH_bDBbIT4c,44.0,hd,youtube#video
21670,71yM-6qREJ4,94.0,hd,youtube#video
21671,KaLi3GFR1Xc,92.0,hd,youtube#video
21672,JjbFOijnCQU,1258.0,hd,youtube#video
21673,hE8LMF5u4kY,606.0,hd,youtube#video
21674,q-4pBiAc_R8,108.0,hd,youtube#video
21675,7xP5FEzclQo,38.0,hd,youtube#video
21676,lYZJhTQgE2g,5275.0,hd,youtube#video
21677,r4CPpdJVhcI,59.0,hd,youtube#video
21678,nX8NBqThbVc,23.0,hd,youtube#video
21679,8R2AnpSn_iI,41.0,hd,youtube#video
21680,XoAqse_cJV8,60.0,hd,youtube#video
21681,KeRFVI7WxFQ,21331.0,hd,youtube#video
21682,TyzGlPiB7y8,28.0,hd,youtube#video
21683,QUv756Zf0-s,42901.0,hd,youtube#video
21684,ppxJ5XMOYrM,379.0,hd,youtube#video
21685,LdltAh0aTeY,52.0,hd,youtube#video
21686,bB9GkW1imFo,41.0,hd,youtube#video
21687,I64LMT241r4,40.0,hd,youtube#video
21688,XhD1jQl_Vxk,370.0,hd,youtube#video
21689,EyIvAPGAZnI,22091.0,hd,youtube#video
21690,DbJgygM6hho,135.0,hd,youtube#video
21691,XL9jyJb-YlM,41.0,hd,youtube#video
21692,Mhq7Snrka98,126.0,hd,youtube#video
21693,-CkOMai_7Xo,108.0,hd,youtube#video
21694,Zxxi_KdXOFw,82.0,hd,youtube#video
21695,El6KFervVeQ,570.0,hd,youtube#video
21696,_C699ddmy2M,55.0,hd,youtube#video
21697,jBv39VcJ0Lo,190.0,hd,youtube#video
21698,ldfObYol1Gk,18751.0,hd,youtube#video
21699,hneUYCpJFb0,54.0,hd,youtube#video
21700,jIgo46rfyBI,41.0,hd,youtube#video
21701,NmWWRXtbDsY,147.0,hd,youtube#video
21702,cQ4YAZHuHm8,204.0,hd,youtube#video
21703,cXSDgvAQujs,231.0,hd,youtube#video
21704,CSFaTTA4B8I,75.0,hd,youtube#video
21705,DdiNQMaGQzA,281.0,hd,youtube#video
21706,DIoL4h4vUR4,44.0,hd,youtube#video
21707,fg250IxBrGs,35.0,hd,youtube#video
21708,NNObyFimgdo,88.0,hd,youtube#video
21709,k2y8rr4hvm8,94.0,hd,youtube#video
21710,RouJDHByi0c,12499.0,hd,youtube#video
21711,lGuG75GUSmc,22896.0,hd,youtube#video
21712,q9Fb3ngNI78,68.0,hd,youtube#video
21713,tR-A_W1mIqY,58.0,hd,youtube#video
21714,qswDPjMUaR8,601.0,hd,youtube#video
21715,ZRwRu-2v00o,169.0,hd,youtube#video
21716,xT9omJP2bp8,127.0,hd,youtube#video
21717,BPDr39og6dc,50.0,hd,youtube#video
21718,U2sMjqdgm3A,113.0,hd,youtube#video
21719,pJCAPIKK_E0,142.0,hd,youtube#video
21720,l3rLOCZNsiE,318.0,hd,youtube#video
21721,WyUsfCUhTno,50.0,hd,youtube#video
21722,ncsO13hIBGA,34.0,hd,youtube#video
21723,qtV3z8c5aWA,7300.0,hd,youtube#video
21724,R0dPUnFPjkk,46.0,hd,youtube#video
21725,BpicUQ6d2Xo,15577.0,hd,youtube#video
21726,Lhq1yt1z7U4,58.0,hd,youtube#video
21727,kJiJouuqNsM,188.0,hd,youtube#video
21728,E-et2N0SkcQ,66.0,hd,youtube#video
21729,DisVwFwKoQw,44.0,hd,youtube#video
21730,5BNImYfohto,371.0,hd,youtube#video
21731,EYO1y06OMWk,1823.0,hd,youtube#video
21732,xQ0JJ5TCSp4,59.0,hd,youtube#video
21733,A0HoijNWlGM,58.0,hd,youtube#video
21734,ZYZUTtrxXBQ,58.0,hd,youtube#video
21735,RFWAqFr94Ew,11223.0,hd,youtube#video
21736,UylsKI05WLE,988.0,hd,youtube#video
21737,AcedhYnFrBg,64.0,hd,youtube#video
21738,IrDUM7n9q-Q,20.0,hd,youtube#video
21739,REIvi2MCO6E,184.0,hd,youtube#video
21740,q4oHhCKDfPg,27.0,hd,youtube#video
21741,bWMrSY590Fc,44.0,hd,youtube#video
21742,HFfXvfFe9F8,1575.0,hd,youtube#video
21743,yphS5eSq3-g,39.0,hd,youtube#video
21744,bHcBzEkTZ1s,2658.0,hd,youtube#video
21745,UjfAyYuVH30,247.0,hd,youtube#video
21746,W4PxdCJ503M,25.0,hd,youtube#video
21747,oPoOGP4lktM,24.0,hd,youtube#video
21748,Vj66umzE4l0,56.0,hd,youtube#video
21749,lkJNcvrJOYs,2569.0,hd,youtube#video
21750,tgQHrOj2gxI,5090.0,hd,youtube#video
21751,jkVItr7PAC4,2446.0,hd,youtube#video
21752,4n9ZH3F2kFM,51.0,hd,youtube#video
21753,ynNTBqusiNU,49.0,hd,youtube#video
21754,Cj_JYnD2xek,161.0,hd,youtube#video
21755,7MX-LUmXCtQ,43.0,hd,youtube#video
21756,VO2WMihR-EM,16301.0,hd,youtube#video
21757,lu0u1nGHqE8,61.0,hd,youtube#video
21758,D1svFKz1bNo,142.0,hd,youtube#video
21759,_4F8XmQ7K2M,2105.0,hd,youtube#video
21760,W6dp1_T9Y3I,209.0,hd,youtube#video
21761,ADF4j8fSFRQ,55.0,hd,youtube#video
21762,QsF75lty0sI,185.0,hd,youtube#video
21763,YTi8fYeUuac,151.0,hd,youtube#video
21764,TG3is2cLjbE,133.0,hd,youtube#video
21765,PBR8W6h3Ar4,260.0,hd,youtube#video
21766,Umcn8T-o5pw,100.0,hd,youtube#video
21767,eXAdgABW-Oc,2096.0,hd,youtube#video
21768,xPNPOsjyjxY,80.0,hd,youtube#video
21769,y1cp9SUtCak,31.0,hd,youtube#video
21770,_aRa8RmNMHc,197.0,hd,youtube#video
21771,2cN0EmwFpqo,42901.0,hd,youtube#video
21772,5JyVYGLO1k8,5901.0,hd,youtube#video
21773,eHjssgFTGfs,157.0,hd,youtube#video
21774,T1q0fPGWocU,74.0,hd,youtube#video
21775,-bJEsuQNDUM,155.0,hd,youtube#video
21776,7CfREALsjFw,9141.0,hd,youtube#video
21777,1umQhC2iWdY,828.0,hd,youtube#video
21778,WiN6M0Lm91U,565.0,hd,youtube#video
21779,GwA7YBxtWfw,42896.0,hd,youtube#video
21780,wm0sr6M7dCw,24.0,hd,youtube#video
21781,0laCElBUjPo,55.0,hd,youtube#video
21782,-yo5wjFVgYE,183.0,hd,youtube#video
21783,8LCWldM-moU,28591.0,hd,youtube#video
21784,jsUlYfKdMQA,39.0,hd,youtube#video
21785,ThgvAdCanV8,4819.0,hd,youtube#video
21786,7k0kLhctMtw,409.0,hd,youtube#video
21787,8DB550bp-_4,56.0,hd,youtube#video
21788,oV_Evrt2tWE,26.0,hd,youtube#video
21789,Q2-P0y33fDU,96.0,hd,youtube#video
21790,B40rWF65DU0,618.0,hd,youtube#video
21791,gnupriu6isQ,30.0,hd,youtube#video
21792,cfoss2kyAhg,206.0,hd,youtube#video
21793,ihSUxp4yEAw,64.0,hd,youtube#video
21794,heTEJ6L9u1g,100.0,hd,youtube#video
21795,Uzyl-1SoBUs,344.0,hd,youtube#video
21796,3FYF0nfPexY,290.0,hd,youtube#video
21797,IGjY31z_ztA,5200.0,hd,youtube#video
21798,oV3NJlfLoMw,49.0,hd,youtube#video
21799,dKKkGnzS2Fg,54.0,hd,youtube#video
21800,ZlgzcU58tdE,267.0,hd,youtube#video
21801,8f2Jv0ZQcq8,242.0,hd,youtube#video
21802,jrzMZVfpfKI,220.0,hd,youtube#video
21803,38SUUaMX5Rg,1293.0,hd,youtube#video
21804,Qpvuls8so1w,62.0,hd,youtube#video
21805,RQj4MdvLkT8,16935.0,hd,youtube#video
21806,LGWlSTweVKM,124.0,hd,youtube#video
21807,kLQnfYOwMZw,34.0,hd,youtube#video
21808,zlCh14tAPLA,42.0,hd,youtube#video
21809,tHf4CmTH1QE,669.0,hd,youtube#video
21810,ZEh05FJPjCs,164.0,hd,youtube#video
21811,S-geELjdkU4,6000.0,hd,youtube#video
21812,yW5tcHxmdMo,64.0,hd,youtube#video
21813,QcGsmYNTUhY,31.0,hd,youtube#video
21814,J6gsyY3oOMs,106.0,hd,youtube#video
21815,nXOCw4hxQg0,22.0,hd,youtube#video
21816,N_O6Xv7s1L4,182.0,hd,youtube#video
21817,TokDD1VLtKY,54.0,hd,youtube#video
21818,MDBG2MOp4Go,3298.0,hd,youtube#video
21819,a4dFejAVS90,33.0,hd,youtube#video
21820,wyyrxL8u-t8,53.0,hd,youtube#video
21821,EDIVu2H-K7Y,12290.0,hd,youtube#video
21822,LujtJoSPyA0,352.0,hd,youtube#video
21823,BVE7BMupiNQ,33.0,hd,youtube#video
21824,WGkLcKX-2Tc,56.0,hd,youtube#video
21825,83Ohsevj3JM,270.0,hd,youtube#video
21826,djKuEZSXpEQ,269.0,hd,youtube#video
21827,kILZI_-FTA4,54.0,hd,youtube#video
21828,QEpGc_dO4Sk,13335.0,hd,youtube#video
21829,FjiYXvbTWGo,85.0,hd,youtube#video
21830,RPVYoTV-oUw,1247.0,hd,youtube#video
21831,wYQcXcJii4E,40.0,hd,youtube#video
21832,AeNq4VW2CIQ,41421.0,hd,youtube#video
21833,CwUrQf92jog,187.0,hd,youtube#video
21834,y5jKvmFdrr0,890.0,hd,youtube#video
21835,m7cQSYh8da8,132.0,hd,youtube#video
21836,DXA1j0JqPwc,47.0,hd,youtube#video
21837,unsqh12m3f4,260.0,hd,youtube#video
21838,j5AEgbwtlm0,240.0,hd,youtube#video
21839,PUeKSOTQMs8,55.0,hd,youtube#video
21840,GrzncEfzN_Q,16276.0,hd,youtube#video
21841,uezC6vO9HNw,318.0,hd,youtube#video
21842,Hpps1K4VLyI,687.0,hd,youtube#video
21843,3troLYCY6K4,10901.0,hd,youtube#video
21844,-Iird7vu5Vk,359.0,hd,youtube#video
21845,DO0lHMX_mg8,25871.0,hd,youtube#video
21846,bNMS4hRZfag,54.0,hd,youtube#video
21847,Q9uFa8FlcT8,29435.0,hd,youtube#video
21848,93fCELef_p0,41129.0,hd,youtube#video
21849,XLUpH1xTfT4,42896.0,hd,youtube#video
21850,NjijZO1_C-I,452.0,hd,youtube#video
21851,Bc2dWI3vnE0,869.0,hd,youtube#video
21852,dm8X1u57NQs,3620.0,hd,youtube#video
21853,wdzSJWVZWSA,403.0,hd,youtube#video
21854,ZC4jD4hJeN4,581.0,hd,youtube#video
21855,lNSz15bBlN0,56.0,hd,youtube#video
21856,pbGyGiBVp3U,14.0,hd,youtube#video
21857,ZMQ6SUs1FnE,30.0,hd,youtube#video
21858,0iZpwcsDrXg,9576.0,hd,youtube#video
21859,V8MKTidD4gw,135.0,hd,youtube#video
21860,6hreELnVJgU,9120.0,hd,youtube#video
21861,I7i1GfccZ-M,2875.0,hd,youtube#video
21862,EbWumFr8dT4,40.0,hd,youtube#video
21863,Z7nUTps24lg,243.0,hd,youtube#video
21864,ZrodmQqT1kQ,25784.0,hd,youtube#video
21865,xezVYCnOh7A,61.0,hd,youtube#video
21866,jo91HReU1D8,183.0,hd,youtube#video
21867,0UwffVkQWdc,24.0,hd,youtube#video
21868,MOoyiEpyywc,54.0,hd,youtube#video
21869,mEEeMm9xUNs,41.0,hd,youtube#video
21870,6eJc0pOXnDs,7346.0,hd,youtube#video
21871,Ba5jAkOCpF0,37.0,hd,youtube#video
21872,NA3q46tDTRM,104.0,hd,youtube#video
21873,zH3UV-QgGNA,28739.0,hd,youtube#video
21874,9MUFlRaHA0I,75.0,hd,youtube#video
21875,x_K_dBlnw18,55.0,hd,youtube#video
21876,0FV1Sc39ohM,30.0,hd,youtube#video
21877,TSJ2XXHf71M,45.0,hd,youtube#video
21878,K-bc2lx4lUs,578.0,hd,youtube#video
21879,Y8THIsgtgb4,63.0,hd,youtube#video
21880,GepELTf3y9c,58.0,hd,youtube#video
21881,NA9EJmDVlXw,37.0,hd,youtube#video
21882,yQyQ2PsDMDQ,882.0,hd,youtube#video
21883,Vhztx8Nkxw8,111.0,hd,youtube#video
21884,X9ceaI4cyqc,136.0,hd,youtube#video
21885,1lCEPvb1OmI,1219.0,hd,youtube#video
21886,bad4kF8b_gM,188.0,hd,youtube#video
21887,hkIl7kYhmFc,141.0,hd,youtube#video
21888,rBDLBg1dwig,6214.0,hd,youtube#video
21889,qs_VYXowyeY,122.0,hd,youtube#video
21890,ZSJhfpGk6Dg,122.0,hd,youtube#video
21891,2h5Wor7ecSY,90.0,hd,youtube#video
21892,zYE9zENn3-U,90.0,hd,youtube#video
21893,8oGQ8y5awaY,51.0,hd,youtube#video
21894,bnmqfiz6EJ8,110.0,hd,youtube#video
21895,W6ZJWNyKkuw,157.0,hd,youtube#video
21896,8KmThiCUSqU,59.0,hd,youtube#video
21897,TAFQ_YQzr70,7220.0,hd,youtube#video
21898,bkhUjwJbP1k,1121.0,hd,youtube#video
21899,MXFshxb0vJ0,199.0,hd,youtube#video
21900,JLxMukI1DvY,879.0,hd,youtube#video
21901,scDPf7a_zh8,646.0,hd,youtube#video
21902,tlbBZcXJMpE,22389.0,hd,youtube#video
21903,DX2DsncCoDQ,98.0,hd,youtube#video
21904,FpH_UJOb1oE,42901.0,hd,youtube#video
21905,Jo6NMAw_k1s,8498.0,hd,youtube#video
21906,ZiMt-8AIVuc,51.0,hd,youtube#video
21907,WzclX5h7ZXU,259.0,hd,youtube#video
21908,T8T2faP6KMo,26.0,hd,youtube#video
21909,F_k7OZCnjtQ,163.0,hd,youtube#video
21910,XWs07KSSiVc,42901.0,hd,youtube#video
21911,ZpjYiLI6iNo,116.0,hd,youtube#video
21912,SlzfgAftnis,71.0,hd,youtube#video
21913,hTacGMfL8lc,1099.0,hd,youtube#video
21914,G0Q3ljRZQ8E,246.0,hd,youtube#video
21915,FQI8JsnnMdg,314.0,hd,youtube#video
21916,VUDszz71cHc,150.0,hd,youtube#video
21917,zLJhEptUQ1w,76.0,hd,youtube#video
21918,QuGZMgev3Lg,52.0,hd,youtube#video
21919,VGuxr5W5Nqg,588.0,hd,youtube#video
21920,zgNWP9KJH1A,412.0,hd,youtube#video
21921,N92xCXD44Uw,137.0,hd,youtube#video
21922,-zJgSohCrBg,7390.0,hd,youtube#video
21923,sd3P7gxKlHU,71.0,hd,youtube#video
21924,DlKGYKpR9Lc,34.0,hd,youtube#video
21925,YJ4-kDz5Vq8,85.0,hd,youtube#video
21926,SJgmD1CZyjk,50.0,hd,youtube#video
21927,ymGtAmxDxwQ,58.0,hd,youtube#video
21928,_Afl938OqzI,248.0,hd,youtube#video
21929,HhKR7IdTsSo,44.0,hd,youtube#video
21930,x0f2ZAX5l3w,14331.0,hd,youtube#video
21931,PpfuRTXBogU,58.0,hd,youtube#video
21932,lq5mQGadD64,59.0,hd,youtube#video
21933,XctExTP1Cks,46.0,hd,youtube#video
21934,EZcJml-F3c8,850.0,hd,youtube#video
21935,tpHs8ROqMMs,398.0,hd,youtube#video
21936,1XYM3nRKNaE,97.0,hd,youtube#video
21937,X8opsHiapZM,172.0,hd,youtube#video
21938,5CvPpikUb70,645.0,hd,youtube#video
21939,vnlTbUsine8,200.0,hd,youtube#video
21940,BU1qnPmzmfs,58.0,hd,youtube#video
21941,JoLkYqkoBhY,53.0,hd,youtube#video
21942,-ZuTBgokU8Q,147.0,hd,youtube#video
21943,m4sAgInBVak,39.0,hd,youtube#video
21944,q1TiV9hosjQ,225.0,hd,youtube#video
21945,sxbo3ppjbz0,16415.0,hd,youtube#video
21946,RVHS7p8wI-g,253.0,hd,youtube#video
21947,2nOyVjbQgC4,346.0,hd,youtube#video
21948,I5UFW1ob_U4,475.0,hd,youtube#video
21949,v9DG6q3I7U8,1820.0,hd,youtube#video
21950,mq-WV4ZYu4s,39.0,hd,youtube#video
21951,1sncF8Eo78A,3413.0,hd,youtube#video
21952,waq-Pipb8qU,1358.0,hd,youtube#video
21953,yO_FlYS9Jig,135.0,hd,youtube#video
21954,xTnjrF9SlxE,72.0,hd,youtube#video
21955,33SOPDLEBzM,59.0,hd,youtube#video
21956,BB9GPkSbd3A,60.0,hd,youtube#video
21957,79lMcKXqGw0,33.0,hd,youtube#video
21958,Qxk9LHpgJYk,409.0,hd,youtube#video
21959,wvYAb_x6HAY,72.0,hd,youtube#video
21960,1iHd7UIIVeg,43.0,hd,youtube#video
21961,CyZ2ir3madQ,418.0,hd,youtube#video
21962,AWgAHnoPQbY,121.0,hd,youtube#video
21963,6PtuGwQArlg,127.0,hd,youtube#video
21964,LPHt7SsOfSM,214.0,hd,youtube#video
21965,kuYMKQcprNM,598.0,hd,youtube#video
21966,KcPF6VEv_ig,9364.0,hd,youtube#video
21967,7svAfc27qU0,6141.0,hd,youtube#video
21968,_y23RDrvYMM,198.0,hd,youtube#video
21969,sg1u-SVGfwU,59.0,hd,youtube#video
21970,mHGHhEViX3E,122.0,hd,youtube#video
21971,RtJwRabk7mw,6731.0,hd,youtube#video
21972,pa7IPZJ-o3E,22.0,hd,youtube#video
21973,-lWN3EdOesE,77.0,hd,youtube#video
21974,R9_DaWPYYuU,611.0,hd,youtube#video
21975,JO7sFFMO0lE,69.0,hd,youtube#video
21976,gVx5cu7SpwY,59.0,hd,youtube#video
21977,4Ybc49sDk-s,121.0,hd,youtube#video
21978,4Jalj-8vKTI,99.0,hd,youtube#video
21979,iuNukEat42A,202.0,hd,youtube#video
21980,j_pw8R6z9YU,33.0,hd,youtube#video
21981,yB80RQxZxv4,42899.0,hd,youtube#video
21982,jQQoVh1qCPc,2207.0,hd,youtube#video
21983,Si1R32nLLH8,185.0,hd,youtube#video
21984,4gyUAksuKsg,326.0,hd,youtube#video
21985,mzF03axA7rc,38.0,hd,youtube#video
21986,Fj_05DU4Vqs,95.0,hd,youtube#video
21987,3CbHs9MFjmo,374.0,hd,youtube#video
21988,B0j5276dP-Q,37.0,hd,youtube#video
21989,6wgFqkrPats,317.0,hd,youtube#video
21990,Z_CH_D_WCzg,77.0,hd,youtube#video
21991,dqGMXF1zzcw,246.0,hd,youtube#video
21992,em3BKGqLEMs,51.0,hd,youtube#video
21993,rn67vhGun88,42899.0,hd,youtube#video
21994,iJT3Y3v2waI,190.0,hd,youtube#video
21995,LFKxPwF6Dsg,69.0,hd,youtube#video
21996,o0DHgLxr4q4,67.0,hd,youtube#video
21997,1kDxHkLkrCg,76.0,hd,youtube#video
21998,XzVFL9GHBo0,77.0,hd,youtube#video
21999,M87L4_-mUNA,2041.0,hd,youtube#video
22000,wpwbQe2s3ug,725.0,hd,youtube#video
22001,niAcztgO8ww,78.0,hd,youtube#video
22002,fuHCt-X7Oig,14.0,hd,youtube#video
22003,5dOyOCFnNj4,50.0,hd,youtube#video
22004,rupYTNuH3rY,67.0,hd,youtube#video
22005,gQRYqlFQNK8,1518.0,hd,youtube#video
22006,F-c7aiuW8q8,1574.0,hd,youtube#video
22007,VAOMfEk6LiM,97.0,hd,youtube#video
22008,hlhBzzjR9Mw,67.0,hd,youtube#video
22009,25z36qoDLlM,280.0,hd,youtube#video
22010,1KLUH2AJcvI,439.0,hd,youtube#video
22011,ZkUD0cNBF-0,420.0,hd,youtube#video
22012,gG0Cwx4bG_0,2781.0,hd,youtube#video
22013,njCfiGSTPCY,199.0,hd,youtube#video
22014,-S2eCm9FhQo,70.0,hd,youtube#video
22015,kpi8LRXaPJA,52.0,hd,youtube#video
22016,oNTsM9EEv-g,20214.0,hd,youtube#video
22017,9CgTyqctTz0,1280.0,hd,youtube#video
22018,Swl5ogH13q4,55.0,hd,youtube#video
22019,i9pDu_v_Js4,56.0,hd,youtube#video
22020,hIuXhhgDeWo,34.0,hd,youtube#video
22021,lY6ougLkFsc,137.0,hd,youtube#video
22022,OiWEf_xLF3Q,195.0,hd,youtube#video
22023,D7SoDMxsiIY,836.0,hd,youtube#video
22024,PhWYpeTjnuc,211.0,hd,youtube#video
22025,b0vBGcAO5zQ,59.0,hd,youtube#video
22026,IyEFrBAsah4,102.0,hd,youtube#video
22027,o82k7izsUH4,102.0,hd,youtube#video
22028,cR5jN4AzTg0,68.0,hd,youtube#video
22029,Ix4Ft7l4IYY,101.0,hd,youtube#video
22030,nrzh82JTCFM,635.0,hd,youtube#video
22031,M5LaD9g4g7Y,146.0,hd,youtube#video
22032,73AcnzWTU9U,181.0,hd,youtube#video
22033,9FNgayFuBBA,215.0,hd,youtube#video
22034,JsbCYqtRics,50.0,hd,youtube#video
22035,ju-LzxmDlCc,223.0,hd,youtube#video
22036,rMLrdTtS3Gk,57.0,hd,youtube#video
22037,f4j1I5HVtnU,56.0,hd,youtube#video
22038,gtTUM3mkYl8,32435.0,hd,youtube#video
22039,8Vat--0wDJo,110.0,hd,youtube#video
22040,s4QNUnO5jyM,25225.0,hd,youtube#video
22041,3m7LSVVHI5k,42.0,hd,youtube#video
22042,brd2luS1Xn0,33520.0,hd,youtube#video
22043,7TJw9W8fYn4,152.0,hd,youtube#video
22044,1C_QV-fC6q0,22.0,hd,youtube#video
22045,lOeuXk9LFco,55.0,hd,youtube#video
22046,3PMHdBlx9jA,30.0,hd,youtube#video
22047,zjbXagptNLU,54.0,hd,youtube#video
22048,BfFJYGcyaEs,51.0,hd,youtube#video
22049,74SnvbQYgx8,2281.0,hd,youtube#video
22050,QSBXuDbKS9k,7940.0,hd,youtube#video
22051,mzyuZRRn1hg,57.0,hd,youtube#video
22052,mwZhYOloNaI,42899.0,hd,youtube#video
22053,uiAOFTzhFoo,39.0,hd,youtube#video
22054,vRcW5LDB7ng,1090.0,hd,youtube#video
22055,bCdsHWKW8bA,52.0,hd,youtube#video
22056,dhTjY7KyGKM,48.0,hd,youtube#video
22057,AxW2S5uM3ZY,350.0,hd,youtube#video
22058,9aRykcfVpoU,863.0,hd,youtube#video
22059,QuWbB_cRSKk,1509.0,hd,youtube#video
22060,79LhAxE7q2g,55.0,hd,youtube#video
22061,AvpjUNtXZaI,162.0,hd,youtube#video
22062,cMZXcv3B4xc,221.0,hd,youtube#video
22063,C7-ElHYwi-c,195.0,hd,youtube#video
22064,3GhDYesRGRY,27341.0,hd,youtube#video
22065,UxGgaAE8eHU,27014.0,hd,youtube#video
22066,Mcj0wkBEoS0,58.0,hd,youtube#video
22067,dxSABfE1_38,158.0,hd,youtube#video
22068,2QsW4isozXQ,40.0,hd,youtube#video
22069,AfdtUrpF6fA,70.0,hd,youtube#video
22070,QBLBmBhH_dI,26894.0,hd,youtube#video
22071,4fjZOUl2pfA,13050.0,hd,youtube#video
22072,AggErP8sgkw,295.0,hd,youtube#video
22073,Z3DROKZMlC8,129.0,hd,youtube#video
22074,ZoWxZ8Ihf4M,883.0,hd,youtube#video
22075,fTbKNZC_Iek,36.0,hd,youtube#video
22076,FxZXT7_IdTM,39.0,hd,youtube#video
22077,Ub20KRrKBsA,54.0,hd,youtube#video
22078,f9-e_xttpvQ,144.0,hd,youtube#video
22079,pVlaw8ZtXIg,639.0,hd,youtube#video
22080,RNyaUIVSbhI,36.0,hd,youtube#video
22081,C_KttDH0sLw,5830.0,hd,youtube#video
22082,OZ3yt5T4myg,212.0,hd,youtube#video
22083,EulgpUcUeRI,2613.0,hd,youtube#video
22084,OHdKvMOR6Ec,106.0,hd,youtube#video
22085,9cPhQrKVyVM,182.0,hd,youtube#video
22086,S_vqseSvTus,58.0,hd,youtube#video
22087,0xW9HQ--0pk,72.0,hd,youtube#video
22088,lr19jG7EIEg,42900.0,hd,youtube#video
22089,R9PpeG7vaTE,9266.0,hd,youtube#video
22090,mycqo4gm4ys,285.0,hd,youtube#video
22091,KfrHIRzkQYQ,42896.0,hd,youtube#video
22092,QwzML_w26M4,151.0,hd,youtube#video
22093,3j14vX2Jx_k,136.0,hd,youtube#video
